name,lon,lat,language,script,area,uuid
RS 92.2014,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,9786488d-a026-4c8c-88d4-b89d9764ee1b
RS 92.2015+,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,c4b5b8cb-22a5-496d-a732-52f53bfcbcf1
RS 92.2016,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,fd1de644-6c41-49d9-8f6c-46bfeb18b6c1
RS 92.2018,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,9ecc19b4-e6e5-426c-8fe6-3d6e25043855
RS 92.2020,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,d1e435bf-3751-410d-8261-df61a90c2c10
RS 92.2021,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,543f2730-43c3-4229-ad29-e2946aaae21f
RS 92.2022,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,a5fa487d-0322-4555-9d60-c4e7804bdc9f
RS 92.2057,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,69ede02e-f270-4c47-939c-e91bf5ae3077
RS 92.2175,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,69247549-fb19-472a-b557-738fe5bc2819
RS 92.3179,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,c8d3d202-9718-4787-afaa-66b22948a0ec
RS 92.6278,35.7847336,35.6006246,Hittite,Logosyllabic,South Center,766dae45-ee3c-4f53-950f-03519015f1ca
RS 94.2000,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,b67f41c7-3131-4ac5-8667-12d19b1b011e
RS 94.2001,35.7847342,35.6006215,Akkadian,Logosyllabic,South Center,9e378b95-71d7-401b-8a71-57753a33f2c2
RS 94.2002+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,a11bab5c-c5c4-42a6-ba2a-6bf8a41e8ef1
RS 94.2003,35.7818956,35.6014227,unknown,unknown,Out of Context,f0427a6d-c93b-4ad0-bc46-faba11567b56
RS 94.2008,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,be7983d6-16e8-42b0-8bfe-b3775e56e1f8
RS 94.2009,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,159cd87c-d02d-491d-900f-99072ecf4841
RS 94.2016,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,4fc7c155-9808-45ce-909a-c2ac747ca69f
RS 94.2017,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,3c174adc-3292-476c-ab57-284489dace52
RS 94.2035,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,0b4cf46d-3213-449f-b342-5946ae146bf3
RS 94.2045,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,29f7dc37-2446-4941-acc6-caa78ac29777
RS 94.2046+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,1a8af36f-af73-4334-8824-5bd31ed48d79
RS 94.2048,35.7818956,35.6014227,unknown,unknown,Out of Context,40795727-8c3c-4af6-ac00-c695469ff509
RS 94.2049,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,947befcf-f72c-4252-835c-0966e3c775ea
RS 94.2050+,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,50bdd8f7-ef8c-48b1-b53b-a8703a6719f0
RS 94.2064,35.7847336,35.6006246,Ugaritic; Akkadian,Alphabetic; Logosyllabic,South Center,437cef2f-6e6e-401a-99aa-a99e0bee4c77
RS 94.2066,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,db430af8-2cfa-4f27-8500-7a17d3391d29
RS 94.2067,35.7847336,35.6006246,Akkadian; Sumerian,Logosyllabic,South Center,ac16eb4c-4e80-4053-8041-7b00794547f8
RS 94.2078,35.7847336,35.6006246,Ugaritic; Akkadian,Alphabetic; Logosyllabic,South Center,ea29b5e3-c420-429f-9e22-71ec5ed8170b
RS 94.2079+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,b4b63ed7-e2fb-4fb1-ad56-7bd071e70c75
RS 94.2082,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,d0a31bed-d2d9-4128-83f1-0339626e36d2
RS 94.2083,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,82db866e-f9cd-42f1-bfd4-b13af9f4b01a
RS 94.2089,35.7847336,35.6006246,Ugaritic; Akkadian,Alphabetic; Logosyllabic,South Center,43a1b270-2d5d-412a-a96b-5b301874adad
RS 94.2090,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,f6e95c80-01e4-4fdc-a2fe-9cf8c74c3f4d
RS 94.2091,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,e221e4f4-4ad3-4641-ad1f-826c05256ae3
RS 94.2092,35.7818956,35.6014227,unknown,unknown,Out of Context,448d2390-a8ef-4a21-95c5-9274b140bf8c
RS 94.2093,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,ee5273e4-a358-4baa-b5ab-e4892620c58d
RS 94.2094,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,5109000f-9a46-4e22-a634-2c1f4d9fd1c1
RS 94.2167,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,1f5db459-8f8e-41d5-b315-b9ca6d2991da
RS 94.2168,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,4a38a399-0c0c-46d6-812d-98a997d4594a
RS 94.2169,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,247b76b2-c5d1-4682-825c-c200d85e558f
RS 94.2172+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,68a95f9f-bd1a-490d-9250-fe9ac2a3c3ed
RS 94.2173,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,d63a474d-f962-489e-80f2-f9408eb12d6c
RS 94.2174,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,c6f2e45d-961e-42ee-b6a6-3dc29c0d92ef
RS 94.2175,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,84cb7778-52c5-4193-a40e-a1d7848fe397
RS 94.2176,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,47c0be12-de6b-4e20-bb9c-1024ee232800
RS 94.2177+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,cbde657c-5991-4f45-9b7a-8112ed29c4dc
RS 94.2178,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,0d395aba-eb5a-4359-9ddd-d6bd00608b32
RS 94.2179,35.7847342,35.6006215,Akkadian,Logosyllabic,South Center,fff1c63b-fff9-420c-aaf4-d8bbb19111f4
RS 94.2180,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,75bd84e5-32e0-4d77-8b93-65d2ccd5b365
RS 94.2181+,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,419e4dee-9e9b-4c8a-b63e-8338b1cb454f
RS 94.2182,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,d0574bdb-f1ba-4f50-975f-26be392c4636
RS 94.2183,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,ffb6049d-b627-4c44-b860-2a8a861a61ae
RS 94.2184+,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,863190ea-602d-456c-bc31-3ccf0d1556ac
RS 94.2185,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,62475669-1850-45f6-a2d2-275c705db222
RS 94.2186,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,bb8a932c-d499-4ef8-909a-f266e15e536c
RS 94.2187,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,55cfc7cd-cddf-476c-8e67-864e588b8456
RS 94.2188,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,3e87fb98-afde-42fb-b47a-6d41cdf2f9e3
RS 94.2189,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,b93bea09-b18f-4809-a8de-6830aaec8992
RS 94.2190,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,0af63c0a-58d7-46c4-972f-9c4e9bf74288
RS 94.2191,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,79907f6e-4a22-47dd-a2b1-baeb6241dd70
RS 94.2192,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,c03a10fb-426c-4c36-a145-ca6d97a2f414
RS 94.2193,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,5b4a1334-a8f1-4ba0-8aba-b0057f81360a
RS 94.2194+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,971ad727-646d-4296-a2ff-47e86cf0e77e
RS 94.2195,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,91235937-53f6-4654-adba-a767bf4bb566
RS 94.2196,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,a8d0fe14-b713-4ade-a65d-d558c96d9f8e
RS 94.2197,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,001778ae-3746-4d18-addc-124a4cfbf435
RS 94.2198,35.7847336,35.6006246,unknown,unknown,South Center,594f752a-e166-4932-b135-655006b80e62
RS 94.2199,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,e1ad3e6d-d9b3-4691-87f7-18b8d4e75674
RS 94.2273,35.7847336,35.6006246,Ugaritic; Akkadian,Alphabetic; Logosyllabic,South Center,8064e2ad-470b-4b97-8bb9-68e60fd33e82
RS 94.2274+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,49407b30-e986-43a0-83c1-03511d4ec530
RS 94.2275,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,9c84815b-f172-4be8-b0fe-69e2e464a69c
RS 94.2276,35.7847336,35.6006246,Ugaritic; Akkadian,Alphabetic; Logosyllabic,South Center,e1975c2f-c136-4982-a499-09ccd3324e54
RS 94.2277,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,41a20f87-f375-4ed2-83e8-a2acee426b01
RS 94.2278,35.7847336,35.6006246,unknown,unknown,South Center,9a9922f4-91eb-4a9f-8510-8b841b574c7d
RS 94.2279+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,bdbd0f9e-fa50-4767-addd-18a97f977e1b
RS 94.2280,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,aebeedec-781c-4736-82a6-650c48b257d8
RS 94.2281,35.7847336,35.6006246,unknown,unknown,South Center,d33f2fec-04f2-4039-bf95-0f19cb41b0c3
RS 94.2282,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,893056e2-b00e-4ec6-b59e-b1e0c1eabec1
RS 94.2283,35.7847336,35.6006246,unknown,unknown,South Center,e4c7b23f-9b0c-4b86-893a-331d3c92d214
RS 94.2284,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,e194df80-4021-4e38-9cef-0090dd32e065
RS 94.2285+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,392de214-9092-49b2-b4e8-4fcd011854a8
RS 94.2286,35.7847336,35.6006246,unknown,unknown,South Center,a7218dde-2a3a-4e2f-8ef9-62d3650220f9
RS 94.2287,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,b887273b-bb28-4f75-806a-2029b7f2595f
RS 94.2288+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,3995ebdd-e946-420a-8bfb-4b28c503dd41
RS 94.2289,35.7847336,35.6006246,unknown,unknown,South Center,f7065d69-5f15-4aef-9278-b7d969650c77
RS 94.2290,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,1a95ce04-0e06-475d-974c-7001e5afa6f9
RS 94.2291,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,1af185ce-a362-411f-b31c-00093cc1d17e
RS 94.2292,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,2ded25f9-c458-457b-bb0f-6ec30c54be20
RS 94.2293,35.7847336,35.6006246,unknown,unknown,South Center,6eec2753-48de-4064-a099-61c5c8c85e00
RS 94.2294,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,ddd1c1dc-1a3e-484c-8ad5-01d1e8690d14
RS 94.2295,35.7847336,35.6006246,unknown,unknown,South Center,81e4c86d-5cdf-42cb-83bb-71fcdcb3f9d3
RS 94.2296,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,c8cd3b03-62dd-41ff-91c5-8396c6514f7d
RS 94.2297,35.7847336,35.6006246,unknown,unknown,South Center,3b470cc0-a79d-40cb-9aaa-fb3f037a4df8
RS 94.2298,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,6e2a97f2-f166-476e-9b79-3cc5c8cca6ef
RS 94.2299+,35.7847342,35.6006215,Akkadian,Logosyllabic,South Center,700e1be1-8123-48c2-ab19-765780987043
RS 94.2328,35.7847336,35.6006246,Cypro-Minoan,Syllabic,South Center,b7696922-2cab-4150-8a51-8eba7332b32e
RS 94.2350,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,9cd59e1a-fb96-4611-9f86-7632c028181f
RS 94.2351,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,aac2ab4f-d7ab-4ec9-b3cc-b4fc59d81a48
RS 94.2352,35.7847342,35.6006215,Akkadian,Logosyllabic,South Center,cc43a151-8e22-4889-82d2-755810eb0ab9
RS 94.2353+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,8a6800ae-cdfd-4c20-a417-5ac834452bac
RS 94.2354,35.7847336,35.6006246,unknown,unknown,South Center,99181fe7-4f18-4cb5-bb47-e23ec72f88f4
RS 94.2355,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,a90fee30-8132-400b-9efc-4e9f89efd799
RS 94.2356,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,17d976b5-d469-4a35-bc07-f0dffcc13722
RS 94.2357,35.7847336,35.6006246,unknown,unknown,South Center,ff9ba96d-d7c7-449c-9f76-795628e96b34
RS 94.2358,35.7847336,35.6006246,unknown,unknown,South Center,f1ed07fa-23c2-4718-bba0-90fca8dfe183
RS 94.2359+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,b90368ad-8e1a-4394-a60e-51420d51975c
RS 94.2360,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,ac6ae67c-fe27-4067-9929-ec700e5b8819
RS 94.2361+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,9e03624f-4812-4876-af37-3087ac40f895
RS 94.2362+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,5122f12c-35d0-420c-9382-c339d35a7550
RS 94.2363,35.7847342,35.6006215,Akkadian,Logosyllabic,South Center,8c6e3599-8490-4ead-8f8a-8d84da16402b
RS 94.2364,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,892ef1c6-20aa-4883-ba1c-614c17107fa1
RS 94.2365,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,b35772dc-c64c-4b3e-ba48-f6e63c05f914
RS 94.2366,35.7847336,35.6006246,unknown,unknown,South Center,c86b0ccb-4ff6-45c7-8c1a-355c151becee
RS 94.2367,35.7847336,35.6006246,unknown,unknown,South Center,761336db-2a07-4755-9f3e-cf69331d7dab
RS 94.2368,35.7847336,35.6006246,unknown,unknown,South Center,10181e48-75bd-4692-a15a-9e9167197014
RS 94.2369,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,f0a79957-43c3-42f3-964b-5b8bc3c0e31c
RS 94.2370,35.7847336,35.6006246,unknown,unknown,South Center,43ddd389-40b5-4936-b3dc-e248194058dd
RS 94.2371,35.7847336,35.6006246,unknown,unknown,South Center,dea88aa8-265c-4a97-94f6-d0cd17cd00e6
RS 94.2372,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,865fcf10-b824-4c06-924c-7337f33ba1bd
RS 94.2373,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,87cac548-5d38-4d91-a350-cd733f11f862
RS 94.2374,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,9777e1c5-01d5-4299-806c-5abfb6e0c9a2
RS 94.2375,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,6b3b5b95-8819-40b7-a388-f34e845ed39a
RS 94.2376,35.7847336,35.6006246,unknown,unknown,South Center,3f7849fe-5979-440f-a46e-f8e8dab85683
RS 94.2377,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,c54ac063-d6ca-4555-8bdd-4e7486176a9a
RS 94.2378,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,e1480e17-69eb-4470-8ab2-108c2b923125
RS 94.2379,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,3e35691f-a472-434b-a7db-f93f34c58bc4
RS 94.2380,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,f7d8bb9a-0cd3-4e33-801e-518b60caf089
RS 94.2381,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,662d0b9e-3f46-4552-924b-fa68ca2fc277
RS 94.2382,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,2e263e9a-0738-4793-bcd2-37001980c966
RS 94.2383+,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,21da72c1-c13c-4173-9200-8af3f11b12ed
RS 94.2384+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,b399cc78-a200-4016-a4ff-277adc7ff249
RS 94.2385,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,be8737c1-9f51-462b-9ea4-9f62360e6942
RS 94.2386,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,616b8b82-1f4e-4e04-a5c9-a139add136d5
RS 94.2387,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,e792b9f9-8874-4edf-8b79-31ba510f70a5
RS 94.2388,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,4df92706-bc0e-45a2-91bd-7e345c11a6f5
RS 94.2389,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,afd2a579-34f6-4c15-8964-4999285557e0
RS 94.2390+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,b36739d7-6944-4700-b6a6-90cdf91f9b55
RS 94.2391,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,a70a3013-b9eb-45cc-a7ab-6e7b343087af
RS 94.2392+,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,1d6737b0-1305-4823-b1f6-b972233774c1
RS 94.2393+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,4775b725-4f25-4283-b441-473cf3691614
RS 94.2394,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,3f502513-844e-4058-9f1b-ab1e09d667c1
RS 94.2395,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,8ba10184-5467-4ccb-966c-7091437719c0
RS 94.2396,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,93d99dcc-a63b-4bd0-95a4-c2f76574153b
RS 94.2397,35.7847336,35.6006246,unknown,unknown,South Center,a026e31c-aff2-4fe1-a50f-0776adbb07c2
RS 94.2398+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,59c7f040-4913-4320-bbc0-dbbaff7cea40
RS 94.2399,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,58b53df7-61fd-41ab-b892-5292dfc7ef75
RS 94.2400,35.7847336,35.6006246,unknown,unknown,South Center,e08fa502-59ba-4f68-8fe8-2e07ea4a80cc
RS 94.2401,35.7847336,35.6006246,Ugaritic; Akkadian,Alphabetic; Logosyllabic,South Center,eb7843fd-90a9-40e3-977c-01b26dfdaaf4
RS 94.2402,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,91d1651f-424a-4660-b671-979dc710a0bd
RS 94.2403,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,551edc7e-118d-441a-9a85-0332fe9c1834
RS 94.2404,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,0f483aec-084b-4104-92d9-a71847589c8f
RS 94.2405,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,0106aee3-0646-44e9-83ec-01c6ba2b6ac8
RS 94.2406,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,113f6796-93a9-473c-af57-e7304cd25326
RS 94.2407,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,26dac7fa-ab32-4a0c-89a8-7841e9d6b7ff
RS 94.2408,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,ffff6d75-3777-4672-a7f5-c2695435f509
RS 94.2409+,35.7847336,35.6006246,Ugaritic; Akkadian,Alphabetic; Logosyllabic,South Center,eecb0471-b001-4ea3-8829-4f3743374784
RS 94.2410,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,de58e4f7-1772-4c96-845f-94f47f1e47d1
RS 94.2411,35.7847336,35.6006246,Ugaritic; Akkadian,Alphabetic; Logosyllabic,South Center,0d3cec17-4d44-429b-9a70-87557623a7af
RS 94.2412,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,b3760afa-f556-459a-aa52-e8f53ce34607
RS 94.2413,35.7847336,35.6006246,unknown,unknown,South Center,4674b98b-b58a-4534-bd3f-24d91e1b36e0
RS 94.2414+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,547bdeae-7a5f-49e4-a459-80b6f0aad2df
RS 94.2415,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,8c9d8db6-5fe9-403f-abbe-ae72a9f0aeaf
RS 94.2416+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,88889c4b-5276-43a9-93f6-baa35636540f
RS 94.2417,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,60679cc9-9f7b-405e-8221-1e1956817def
RS 94.2418,35.7847336,35.6006246,unknown,unknown,South Center,77c89496-1668-46f6-8a3f-8ce399ed3fa7
RS 94.2419,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,93d4352e-9e4e-4a8c-b7af-1d332ba800d4
RS 94.2420,35.7847336,35.6006246,unknown,unknown,South Center,4a1fda0a-289b-4fc7-b8c6-f4ecc110bac4
RS 94.2421,35.7847336,35.6006246,unknown,unknown,South Center,07ab599c-8b07-43fe-bed0-4bdc79d8a9b4
RS 94.2422,35.7847336,35.6006246,unknown,unknown,South Center,3385b2d6-a4b3-47c1-a04d-c03f808383aa
RS 94.2423,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,e9aeb558-ce71-4501-8404-d8a05697cde2
RS 94.2424,35.7847336,35.6006246,unknown,unknown,South Center,f58800ae-511c-4b97-8dc8-03ea6d35ff1e
RS 94.2425,35.7847336,35.6006246,unknown,unknown,South Center,50296ebd-c2ce-4a23-ad7e-546c73a3266c
RS 94.2426,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,4d372783-b1b0-4d55-8b2c-2f876555557f
RS 94.2427+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,755ef341-9477-4cf8-b097-71846a130296
RS 94.2428,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,5c9b0bc3-d738-489b-a409-d9921bf8a8b5
RS 94.2429,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,344fd5a4-52c6-4f80-9a35-e079205429b4
RS 94.2430+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,9284bec1-9c63-4a42-b815-93a75466f83a
RS 94.2431,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,b2ef031b-4d01-4c7f-ab36-3a303c4e6114
RS 94.2432,35.7847336,35.6006246,unknown,unknown,South Center,c5369e75-912b-471b-81d9-aafdbee1ebf0
RS 94.2433,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,0d55fed4-01a7-4910-b61a-259e5320318d
RS 94.2434,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,fee357be-6280-4dda-893b-f041aadf765e
RS 94.2435,35.7847336,35.6006246,unknown,unknown,South Center,824b2f40-c381-4668-8ef7-2705cf5e2004
RS 94.2436,35.7847336,35.6006246,unknown,unknown,South Center,23920be8-8fee-429e-b8ae-595862d4acd4
RS 94.2437,35.7847336,35.6006246,unknown,unknown,South Center,a2d7e22c-f19a-43d2-a9b5-fc855004d5ff
RS 94.2438+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,6dbbb152-4c89-42c0-99cd-d75f3058696d
RS 94.2439,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,dad77f6a-6a00-4b83-a0c3-06bee4bbca83
RS 94.2440,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,27ce6235-722d-42a7-8ca1-f0a56842986c
RS 94.2441+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,110198fd-87b8-4380-be09-0644cfa06893
RS 94.2442,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,9ea6e9c4-a87b-47d2-865d-5920ed114370
RS 94.2443,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,2d035114-49a5-42fd-9af5-2d761e805278
RS 94.2444,35.7847336,35.6006246,unknown,unknown,South Center,e72cae04-933f-4711-bcd7-a835a454663b
RS 94.2445,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,1abc799c-4288-4009-b32a-25624215616e
RS 94.2446,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,f9568de9-d6bd-4b4b-b756-d8569ac0f6d5
RS 94.2447+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,8d47f2e8-280c-4771-a412-0df260056ab8
RS 94.2448,35.7847336,35.6006246,unknown,unknown,South Center,e555efa0-14ed-479f-95b9-09d82311c316
RS 94.2449,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,872d715d-defb-41d3-b815-6dad786fc4dd
RS 94.2450,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,47a1d79d-83a4-4555-a9de-42912ab7e07b
RS 94.2451,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,a628a59b-31ee-47de-85b3-a77a6b0ecaca
RS 94.2452,35.7847336,35.6006246,unknown,unknown,South Center,52c58b46-3f23-4dde-bfe2-27971fab0d48
RS 94.2453,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,b8ced0d8-aadc-4b80-8c8e-e70284373ad7
RS 94.2454,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,2e087e97-fbca-438c-9d42-ba51a5e3ba6c
RS 94.2455,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,59fdf5a3-6b22-44e4-af6e-ae9b44408389
RS 94.2456,35.7847336,35.6006246,unknown,unknown,South Center,27e36823-6bd3-4db3-b0e7-9b7d17bc9a9b
RS 94.2457,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,7d56bbc8-ebe2-47e6-b01a-97690d944064
RS 94.2458+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,7a2c767c-7452-4559-9729-255247e23cca
RS 94.2459,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,e86692df-e5b6-4409-a825-67cb1cb610d2
RS 94.2460,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,1bdce8f9-e00d-4022-a149-d03b3be69b67
RS 94.2461,35.7847336,35.6006246,unknown,unknown,South Center,4107ef5c-8097-4c41-8053-2b832884d22e
RS 94.2462,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,7f6edc5c-3e98-4882-9b24-9fac112b6225
RS 94.2463,35.7847336,35.6006246,Ugaritic,Alphabetic,South Center,98827e9a-997e-420d-a50a-fd8b36ef770a
RS 94.2464,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,329c4843-4729-4c53-9830-efa0325d940a
RS 94.2465+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,aa11e279-c6d0-40e9-926a-1b24a48ea2bb
RS 94.2466,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,c3b1490c-f50a-40e1-b120-4eda438cfd7a
RS 94.2467,35.7847336,35.6006246,unknown,unknown,South Center,4b45b299-334b-4530-916f-751298858352
RS 94.2468+,35.7847336,35.6006246,Akkadian,Logosyllabic,South Center,6a5f3d9b-36ba-420d-9bcc-f758903f1e6b
